"","Charge.Station.Name","Session.Initiated.By","Start.Time","End.Time","Duration","Energy.kWh.","Session.Amount","Session.Id","Port.Type","Payment.Mode","X","X.1","X.2"
"33","A","DEVICE","9/2/2018 21:16","9/2/2018 21:35","0:18:43",9.08021798830322,4.90331771368374,3170409,"CHADEMO","CREDITCARD",NA,NA,NA
"34","A","MOBILE","9/2/2018 22:14","9/2/2018 23:32","1:18:01",43.4033654973907,23.437817368591,3170427,"CHADEMO","CREDITCARD",NA,NA,NA
"35","A","MOBILE","9/3/2018 7:45","9/3/2018 7:59","0:13:52",18.3083857010669,9.88652827857615,3170615,"CHADEMO","CREDITCARD",NA,NA,NA
"36","A","DEVICE","9/3/2018 8:17","9/3/2018 9:42","1:24:43",20.7806043745008,11.2215263622304,3170656,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"37","A","DEVICE","9/3/2018 10:40","9/3/2018 10:59","0:18:41",8.36340301486757,4.51623762802849,3170777,"CHADEMO","CREDITCARD",NA,NA,NA
"38","A","MOBILE","9/3/2018 11:34","9/3/2018 12:34","1:00:19",20.9505509552685,11.313297515845,3170830,"CHADEMO","RFID",NA,NA,NA
"39","A","DEVICE","9/3/2018 14:12","9/3/2018 15:24","1:11:53",31.0227762257017,16.7522991618789,3170963,"CHADEMO","CREDITCARD",NA,NA,NA
"40","A","MOBILE","9/3/2018 15:27","9/3/2018 16:31","1:04:27",42.6546787333162,23.0335265159908,3171022,"CHADEMO","CREDITCARD",NA,NA,NA
"41","A","MOBILE","9/3/2018 18:38","9/3/2018 19:10","0:31:17",3.40211209090999,1.83714052909139,3171150,"CHADEMO","CREDITCARD",NA,NA,NA
"42","A","MOBILE","9/3/2018 19:18","9/3/2018 20:09","0:51:24",22.5489395773758,12.1764273717829,3171172,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"43","A","MOBILE","9/3/2018 20:18","9/3/2018 20:50","0:31:17",4.92233749679147,2.6580622482674,3171190,"CHADEMO","RFID",NA,NA,NA
"44","A","MOBILE","9/4/2018 7:14","9/4/2018 8:05","0:51:35",46.0198870694154,24.8507390174843,3171821,"CHADEMO","RFID",NA,NA,NA
"45","A","MOBILE","9/4/2018 9:38","9/4/2018 9:38","0:00:05",1.82503533797094,0.985519082504308,3172037,"CHADEMO","CREDITCARD",NA,NA,NA
"46","A","MOBILE","9/4/2018 9:38","9/4/2018 10:03","0:24:27",3.92122783519509,2.11746303100535,3172039,"CHADEMO","CREDITCARD",NA,NA,NA
"47","A","MOBILE","9/4/2018 13:52","9/4/2018 14:22","0:30:09",0.137884394047662,0.0744575727857373,3172427,"CHADEMO","RFID",NA,NA,NA
"48","A","MOBILE","9/4/2018 15:13","9/4/2018 16:09","0:55:59",32.6521872090848,17.6321810929058,3172534,"CHADEMO","RFID",NA,NA,NA
"49","A","DEVICE","9/4/2018 16:52","9/4/2018 17:23","0:31:17",10.3854546727694,5.60814552329545,3172649,"CHADEMO","RFID",NA,NA,NA
"50","A","MOBILE","9/4/2018 21:19","9/4/2018 21:50","0:31:17",11.5993324337509,6.2636395142255,3172793,"CHADEMO","CREDITCARD",NA,NA,NA
"51","A","MOBILE","9/5/2018 4:47","9/5/2018 6:46","1:59:20",43.1097875649859,23.2792852850924,3173060,"CHADEMO","CREDITCARD",NA,NA,NA
"52","A","MOBILE","9/5/2018 8:03","9/5/2018 8:32","0:28:45",8.11419260114809,4.38166400461997,3173463,"CHADEMO","RFID",NA,NA,NA
"53","A","DEVICE","9/5/2018 9:02","9/5/2018 9:25","0:22:53",2.8922691934253,1.56182536444966,3173539,"CHADEMO","CREDITCARD",NA,NA,NA
"54","A","MOBILE","9/5/2018 9:27","9/5/2018 9:52","0:25:25",16.6639008235505,8.99850644471725,3173587,"CHADEMO","RFID",NA,NA,NA
"55","A","MOBILE","9/5/2018 9:55","9/5/2018 10:06","0:10:48",0,0,3173632,"CHADEMO","RFID",NA,NA,NA
"56","A","MOBILE","9/5/2018 10:11","9/5/2018 10:26","0:15:21",9.18587649983705,4.96037330991201,3173661,"CHADEMO","RFID",NA,NA,NA
"57","A","MOBILE","9/5/2018 10:39","9/5/2018 11:11","0:31:47",19.721053864738,10.6493690869585,3173717,"DCCOMBOTYP1","RFID",NA,NA,NA
"58","A","MOBILE","9/5/2018 14:08","9/5/2018 15:10","1:01:47",42.1082173375775,22.7384373622919,3173983,"CHADEMO","CREDITCARD",NA,NA,NA
"59","A","MOBILE","9/5/2018 15:16","9/5/2018 15:47","0:31:17",8.77113775285983,4.73641438654431,3174054,"CHADEMO","CREDITCARD",NA,NA,NA
"60","A","MOBILE","9/5/2018 15:58","9/5/2018 16:27","0:28:17",15.5878882223144,8.41745964004976,3174098,"CHADEMO","RFID",NA,NA,NA
"61","A","DEVICE","9/5/2018 17:00","9/5/2018 18:28","1:28:32",22.4231066187231,12.1084775741105,3174161,"DCCOMBOTYP1","RFID",NA,NA,NA
"62","A","MOBILE","9/5/2018 18:30","9/5/2018 19:02","0:31:17",24.2503897546524,13.0952104675123,3174227,"CHADEMO","RFID",NA,NA,NA
"63","A","DEVICE","9/5/2018 19:19","9/5/2018 19:30","0:11:11",4.33230514205839,2.33944477671153,3174258,"CHADEMO","CREDITCARD",NA,NA,NA
"64","A","MOBILE","9/5/2018 19:34","9/5/2018 20:13","0:38:24",7.09720208643724,3.83248912667611,3174271,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"65","A","DEVICE","9/5/2018 20:16","9/5/2018 20:21","0:05:28",17.9858616085464,9.71236526861507,3174294,"CHADEMO","CREDITCARD",NA,NA,NA
"66","A","MOBILE","9/5/2018 21:06","9/5/2018 22:13","1:07:29",52.8003469970232,28.5121873783925,3174306,"CHADEMO","RFID",NA,NA,NA
"67","A","MOBILE","9/5/2018 23:51","9/6/2018 0:10","0:18:56",15.4654421563977,8.35133876445474,3174365,"CHADEMO","CREDITCARD",NA,NA,NA
"68","A","MOBILE","9/6/2018 7:38","9/6/2018 8:09","0:31:17",5.38394906106054,2.90733249297269,3174972,"CHADEMO","RFID",NA,NA,NA
"69","A","DEVICE","9/6/2018 8:44","9/6/2018 9:15","0:31:17",0,0,3175058,"CHADEMO","CREDITCARD",NA,NA,NA
"70","A","DEVICE","9/6/2018 10:55","9/6/2018 10:55","0:00:10",0,0,3175309,"CHADEMO","CREDITCARD",NA,NA,NA
"71","A","DEVICE","9/6/2018 11:22","9/6/2018 11:32","0:10:02",3.64370414295053,1.96760023719329,3175356,"CHADEMO","CREDITCARD",NA,NA,NA
"72","A","MOBILE","9/6/2018 12:07","9/6/2018 12:13","0:05:28",0,0,3175416,"CHADEMO","CREDITCARD",NA,NA,NA
"73","A","MOBILE","9/6/2018 12:33","9/6/2018 13:05","0:31:43",15.5886096987475,8.41784923732363,3175458,"CHADEMO","CREDITCARD",NA,NA,NA
"74","A","MOBILE","9/6/2018 14:22","9/6/2018 14:36","0:13:47",2.11237066535259,1.1406801592904,3175599,"CHADEMO","CREDITCARD",NA,NA,NA
"75","A","MOBILE","9/6/2018 14:39","9/6/2018 15:06","0:27:00",15.7547882193484,8.50758563844814,3175620,"CHADEMO","RFID",NA,NA,NA
"76","A","MOBILE","9/6/2018 15:13","9/6/2018 15:26","0:12:58",0,0,3175655,"CHADEMO","RFID",NA,NA,NA
"77","A","MOBILE","9/6/2018 16:26","9/6/2018 17:39","1:13:24",47.980474410496,25.9094561816678,3176598,"CHADEMO","CREDITCARD",NA,NA,NA
"78","A","MOBILE","9/6/2018 18:12","9/6/2018 18:19","0:07:29",9.43397441558239,5.09434618441449,3177206,"CHADEMO","RFID",NA,NA,NA
"79","A","MOBILE","9/6/2018 18:22","9/6/2018 18:43","0:20:59",23.0260481291563,12.4340659897444,3177213,"CHADEMO","RFID",NA,NA,NA
"80","A","MOBILE","9/6/2018 19:02","9/6/2018 19:58","0:55:40",19.5371662032107,10.5500697497338,3177246,"CHADEMO","CREDITCARD",NA,NA,NA
"81","A","MOBILE","9/6/2018 20:00","9/6/2018 20:42","0:41:53",0,0,3177274,"CHADEMO","CREDITCARD",NA,NA,NA
"82","A","MOBILE","9/6/2018 23:06","9/6/2018 23:38","0:31:17",23.1152051799014,12.4822107971468,3177334,"CHADEMO","CREDITCARD",NA,NA,NA
"83","A","MOBILE","9/7/2018 2:43","9/7/2018 4:05","1:21:46",50.8541209187988,27.4612252961513,3177419,"CHADEMO","CREDITCARD",NA,NA,NA
"84","A","MOBILE","9/7/2018 6:38","9/7/2018 7:29","0:50:57",21.6069660467722,11.667761665257,3177847,"CHADEMO","RFID",NA,NA,NA
"85","A","MOBILE","9/7/2018 7:35","9/7/2018 8:06","0:31:17",14.5838173466768,7.87526136720549,3177926,"CHADEMO","RFID",NA,NA,NA
"86","A","MOBILE","9/7/2018 9:01","9/7/2018 9:17","0:15:20",19.6310094347124,10.6007450947447,3178070,"CHADEMO","RFID",NA,NA,NA
"87","A","MOBILE","9/7/2018 9:21","9/7/2018 9:22","0:01:02",0,0,3178098,"DCCOMBOTYP1","RFID",NA,NA,NA
"88","A","MOBILE","9/7/2018 9:24","9/7/2018 10:56","1:32:06",43.3377138260966,23.4023654660922,3178107,"DCCOMBOTYP1","RFID",NA,NA,NA
"89","A","MOBILE","9/7/2018 11:45","9/7/2018 11:56","0:11:23",4.02636695814672,2.17423815739923,3178337,"CHADEMO","CREDITCARD",NA,NA,NA
"90","A","MOBILE","9/7/2018 11:59","9/7/2018 13:08","1:09:34",44.6842290974614,24.1294837126292,3178357,"CHADEMO","CREDITCARD",NA,NA,NA
"91","A","MOBILE","9/7/2018 13:38","9/7/2018 14:01","0:22:58",0,0,3178512,"CHADEMO","RFID",NA,NA,NA
"92","A","MOBILE","9/7/2018 15:12","9/7/2018 15:44","0:31:35",17.7371233422385,9.57804660480881,3178636,"CHADEMO","CREDITCARD",NA,NA,NA
"93","A","MOBILE","9/7/2018 15:46","9/7/2018 16:16","0:30:25",18.1126626631823,9.78083783811846,3178665,"CHADEMO","CREDITCARD",NA,NA,NA
"94","A","MOBILE","9/7/2018 16:26","9/7/2018 17:22","0:56:00",21.9531003674954,11.8546741984475,3178708,"CHADEMO","CREDITCARD",NA,NA,NA
"95","A","MOBILE","9/7/2018 17:28","9/7/2018 18:35","1:07:06",46.0177745130569,24.8495982370507,3178777,"CHADEMO","CREDITCARD",NA,NA,NA
"96","A","MOBILE","9/7/2018 19:54","9/7/2018 20:15","0:20:54",7.42504751130931,4.00952565610703,3178882,"CHADEMO","CREDITCARD",NA,NA,NA
"97","A","MOBILE","9/7/2018 22:21","9/7/2018 22:52","0:31:18",12.0179201442321,6.48967687788534,3178942,"CHADEMO","RFID",NA,NA,NA
"98","A","MOBILE","9/7/2018 22:55","9/7/2018 23:10","0:14:19",4.9686794620916,2.68308690952947,3178955,"CHADEMO","CREDITCARD",NA,NA,NA
"99","A","MOBILE","9/7/2018 23:30","9/8/2018 0:01","0:31:17",6.41254776169064,3.46277579131294,3178965,"CHADEMO","RFID",NA,NA,NA
"100","A","MOBILE","9/8/2018 7:12","9/8/2018 7:31","0:19:34",16.2040429512653,8.75018319368328,3179186,"CHADEMO","RFID",NA,NA,NA
"101","A","MOBILE","9/8/2018 9:31","9/8/2018 10:03","0:31:16",18.6946690328842,10.0951212777575,3179343,"CHADEMO","CREDITCARD",NA,NA,NA
"102","A","MOBILE","9/8/2018 10:21","9/8/2018 10:35","0:14:14",2.83476310881719,1.53077207876129,3179411,"CHADEMO","CREDITCARD",NA,NA,NA
"103","A","DEVICE","9/8/2018 12:17","9/8/2018 12:36","0:18:30",18.087314113743,9.76714962142123,3179540,"CHADEMO","CREDITCARD",NA,NA,NA
"104","A","MOBILE","9/8/2018 12:39","9/8/2018 12:48","0:08:48",15.4664701985054,8.35189390719289,3179571,"CHADEMO","RFID",NA,NA,NA
"105","A","DEVICE","9/8/2018 12:52","9/8/2018 13:23","0:31:16",8.35304670807305,4.51064522235945,3179584,"CHADEMO","CREDITCARD",NA,NA,NA
"106","A","DEVICE","9/8/2018 13:26","9/8/2018 13:45","0:19:07",8.78998862304935,4.74659385644665,3179616,"CHADEMO","CREDITCARD",NA,NA,NA
"107","A","DEVICE","9/8/2018 13:58","9/8/2018 15:05","1:07:13",45.997167311486,24.8384703482024,3179654,"CHADEMO","CREDITCARD",NA,NA,NA
"108","A","DEVICE","9/8/2018 16:17","9/8/2018 16:23","0:05:59",0.468717199796512,0.253107287890117,3179783,"CHADEMO","CREDITCARD",NA,NA,NA
"109","A","MOBILE","9/8/2018 16:47","9/8/2018 18:16","1:29:11",66.988240147404,36.1736496795981,3179807,"CHADEMO","CREDITCARD",NA,NA,NA
"110","A","DEVICE","9/8/2018 18:17","9/8/2018 18:17","0:00:11",0,0,3179889,"CHADEMO","CREDITCARD",NA,NA,NA
"111","A","DEVICE","9/8/2018 18:18","9/8/2018 18:39","0:21:04",17.3126548177389,9.34883360157902,3179890,"CHADEMO","CREDITCARD",NA,NA,NA
"112","A","DEVICE","9/8/2018 19:19","9/8/2018 19:50","0:31:17",25.8808097462887,13.9756372629959,3179920,"CHADEMO","CREDITCARD",NA,NA,NA
"113","A","MOBILE","9/8/2018 20:26","9/8/2018 21:32","1:06:15",49.5410153801411,26.7521483052762,3179947,"DCCOMBOTYP1","RFID",NA,NA,NA
"114","A","MOBILE","9/8/2018 21:35","9/8/2018 22:29","0:53:07",30.4984055213608,16.4691389815348,3179980,"CHADEMO","RFID",NA,NA,NA
"115","A","DEVICE","9/8/2018 22:36","9/8/2018 23:07","0:31:16",16.3513451172615,8.82972636332119,3179996,"CHADEMO","CREDITCARD",NA,NA,NA
"116","A","MOBILE","9/9/2018 6:40","9/9/2018 6:55","0:14:53",14.2791765541533,7.71075533924276,3180195,"CHADEMO","RFID",NA,NA,NA
"117","A","MOBILE","9/9/2018 6:56","9/9/2018 6:57","0:00:08",0,0,3180208,"CHADEMO","CREDITCARD",NA,NA,NA
"118","A","MOBILE","9/9/2018 6:57","9/9/2018 7:16","0:18:57",3.80926330679107,2.05700218566718,3180209,"CHADEMO","CREDITCARD",NA,NA,NA
"119","A","MOBILE","9/9/2018 7:23","9/9/2018 7:52","0:28:53",5.26268148336409,2.84184800101661,3180240,"CHADEMO","RFID",NA,NA,NA
"120","A","DEVICE","9/9/2018 9:06","9/9/2018 10:31","1:24:44",63.4539679514885,34.2651426938038,3180336,"CHADEMO","CREDITCARD",NA,NA,NA
"121","A","MOBILE","9/9/2018 10:48","9/9/2018 11:34","0:46:15",4.24842969614667,2.2941520359192,3180457,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"122","A","MOBILE","9/9/2018 12:58","9/9/2018 13:24","0:26:57",11.9200221032079,6.43681193573228,3180618,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"123","A","MOBILE","9/9/2018 13:25","9/9/2018 14:04","0:38:05",18.099237612167,9.77358831057017,3180657,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"124","A","DEVICE","9/9/2018 14:58","9/9/2018 15:26","0:27:21",15.9004761466096,8.5862571191692,3180744,"CHADEMO","CREDITCARD",NA,NA,NA
"125","A","MOBILE","9/9/2018 16:11","9/9/2018 16:32","0:21:17",6.91883186650689,3.73616920791372,3180805,"CHADEMO","RFID",NA,NA,NA
"126","A","MOBILE","9/9/2018 16:43","9/9/2018 16:43","0:00:07",0.323003082086025,0.174421664326454,3180836,"CHADEMO","RFID",NA,NA,NA
"127","A","WEB","9/9/2018 16:46","9/9/2018 16:47","0:00:10",3.04179930139765,1.64257162275473,3180839,"CHADEMO","CREDITCARD",NA,NA,NA
"128","A","MOBILE","9/9/2018 16:48","9/9/2018 16:48","0:00:08",0,0,3180841,"CHADEMO","RFID",NA,NA,NA
"129","A","MOBILE","9/9/2018 16:52","9/9/2018 17:10","0:17:42",9.56202453252088,5.16349324756127,3180844,"CHADEMO","RFID",NA,NA,NA
"130","A","MOBILE","9/9/2018 17:59","9/9/2018 18:30","0:31:16",14.5802447984462,7.87333219116094,3180891,"CHADEMO","RFID",NA,NA,NA
"131","A","DEVICE","9/9/2018 18:39","9/9/2018 19:11","0:31:17",12.2091660532592,6.59294966875995,3180914,"CHADEMO","CREDITCARD",NA,NA,NA
"132","A","MOBILE","9/9/2018 19:27","9/9/2018 19:27","0:00:07",8.1561778123307,4.40433601865858,3180938,"CHADEMO","CREDITCARD",NA,NA,NA
"133","A","MOBILE","9/9/2018 19:28","9/9/2018 19:40","0:12:05",0.637517502479283,0.344259451338813,3180939,"CHADEMO","CREDITCARD",NA,NA,NA
"134","A","DEVICE","9/9/2018 20:48","9/9/2018 20:58","0:09:12",11.2054420671941,6.05093871628481,3180970,"CHADEMO","CREDITCARD",NA,NA,NA
"135","A","MOBILE","9/10/2018 5:56","9/10/2018 6:22","0:26:00",4.54873872818603,2.45631891322046,3181443,"CHADEMO","RFID",NA,NA,NA
"136","A","DEVICE","9/10/2018 6:56","9/10/2018 7:09","0:12:46",1.8744426193264,1.01219901443626,3181556,"CHADEMO","CREDITCARD",NA,NA,NA
"137","A","MOBILE","9/10/2018 7:38","9/10/2018 8:09","0:31:17",14.1623489678007,7.6476684426124,3181611,"CHADEMO","CREDITCARD",NA,NA,NA
"138","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:01",0,0,3181743,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"139","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:00",5.83904138087782,3.15308234567402,3181744,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"140","A","MOBILE","9/10/2018 10:48","9/10/2018 10:48","0:00:07",0,0,3181888,"CHADEMO","RFID",NA,NA,NA
"141","A","MOBILE","9/10/2018 10:49","9/10/2018 10:49","0:00:07",3.7309709805207,2.01472432948118,3181889,"CHADEMO","RFID",NA,NA,NA
"142","A","MOBILE","9/10/2018 10:49","9/10/2018 11:13","0:23:51",11.5388369947372,6.23097197715808,3181894,"CHADEMO","RFID",NA,NA,NA
"143","A","DEVICE","9/10/2018 12:19","9/10/2018 12:20","0:00:24",2.41325975980693,1.30316027029574,3182030,"CHADEMO","CREDITCARD",NA,NA,NA
"144","A","DEVICE","9/10/2018 12:21","9/10/2018 12:21","0:00:17",8.11443697236642,4.38179596507787,3182032,"CHADEMO","CREDITCARD",NA,NA,NA
"145","A","DEVICE","9/10/2018 12:22","9/10/2018 12:30","0:08:16",18.6115107495229,10.0502158047423,3182034,"CHADEMO","CREDITCARD",NA,NA,NA
"146","A","MOBILE","9/10/2018 13:16","9/10/2018 13:42","0:26:06",12.4884924936716,6.74378594658269,3182108,"CHADEMO","RFID",NA,NA,NA
"147","A","DEVICE","9/10/2018 15:06","9/10/2018 16:04","0:57:54",33.0587161530171,17.8517067226292,3182234,"CHADEMO","CREDITCARD",NA,NA,NA
"148","A","MOBILE","9/10/2018 16:06","9/10/2018 16:26","0:19:44",15.0562802815646,8.13039135204489,3182298,"CHADEMO","RFID",NA,NA,NA
"149","A","MOBILE","9/10/2018 16:37","9/10/2018 17:37","1:00:19",29.2046409856425,15.7705061322469,3182338,"CHADEMO","CREDITCARD",NA,NA,NA
"150","A","MOBILE","9/10/2018 19:53","9/10/2018 20:04","0:11:31",12.9146458248392,6.97390874541316,3182473,"CHADEMO","RFID",NA,NA,NA
"151","A","MOBILE","9/10/2018 20:20","9/10/2018 20:20","0:00:18",0,0,3182491,"CHADEMO","RFID",NA,NA,NA
"152","A","MOBILE","9/10/2018 20:23","9/10/2018 21:07","0:44:13",29.5456422975735,15.9546468406897,3182493,"CHADEMO","RFID",NA,NA,NA
"153","A","MOBILE","9/10/2018 21:16","9/10/2018 22:07","0:51:14",32.1150016798172,17.3421009071013,3182504,"CHADEMO","RFID",NA,NA,NA
"154","A","MOBILE","9/11/2018 1:50","9/11/2018 2:40","0:50:33",22.5945985490243,12.2010832164731,3182577,"DCCOMBOTYP1","RFID",NA,NA,NA
"155","A","MOBILE","9/11/2018 5:07","9/11/2018 5:21","0:13:54",6.87263153611238,3.71122102950069,3182871,"CHADEMO","RFID",NA,NA,NA
"156","A","MOBILE","9/11/2018 5:49","9/11/2018 6:01","0:11:43",17.7969986103762,9.61037924960315,3182980,"CHADEMO","CREDITCARD",NA,NA,NA
"157","A","MOBILE","9/11/2018 6:50","9/11/2018 6:50","0:00:07",0,0,3183095,"CHADEMO","RFID",NA,NA,NA
"158","A","MOBILE","9/11/2018 6:52","9/11/2018 6:52","0:00:07",9.67381341024127,5.22385924153028,3183098,"CHADEMO","RFID",NA,NA,NA
"159","A","WEB","9/11/2018 6:59","9/11/2018 7:25","0:26:05",19.8097989255076,10.6972914197741,3183110,"CHADEMO","RFID",NA,NA,NA
"160","A","MOBILE","9/11/2018 7:54","9/11/2018 9:00","1:05:04",11.028248024473,5.9552539332154,3183183,"CHADEMO","RFID",NA,NA,NA
"161","A","MOBILE","9/11/2018 9:33","9/11/2018 10:39","1:06:08",50.9897597936065,27.5344702885475,3183328,"CHADEMO","CREDITCARD",NA,NA,NA
"162","A","MOBILE","9/11/2018 10:58","9/11/2018 10:58","0:00:07",5.24459052616077,2.83207888412682,3183496,"CHADEMO","RFID",NA,NA,NA
"163","A","MOBILE","9/11/2018 10:59","9/11/2018 10:59","0:00:07",0,0,3183497,"CHADEMO","RFID",NA,NA,NA
"164","A","MOBILE","9/11/2018 10:59","9/11/2018 11:29","0:30:20",16.9731893069277,9.16552222574094,3183499,"CHADEMO","RFID",NA,NA,NA
"165","A","DEVICE","9/11/2018 12:06","9/11/2018 12:12","0:06:11",1.59911765883292,0.863523535769777,3183575,"CHADEMO","CREDITCARD",NA,NA,NA
"166","A","DEVICE","9/11/2018 12:33","9/11/2018 13:04","0:31:17",3.43013098054108,1.85227072949218,3183627,"CHADEMO","RFID",NA,NA,NA
"167","A","MOBILE","9/11/2018 13:16","9/11/2018 14:24","1:07:26",49.879543056455,26.9349532504857,3183704,"CHADEMO","CREDITCARD",NA,NA,NA
"168","A","DEVICE","9/11/2018 15:38","9/11/2018 17:25","1:47:00",22.0392431922583,11.9011913238195,3183943,"DCCOMBOTYP1","RFID",NA,NA,NA
"169","A","MOBILE","9/11/2018 18:12","9/11/2018 18:12","0:00:07",7.41117376442396,4.00203383278894,3184140,"CHADEMO","RFID",NA,NA,NA
"170","A","WEB","9/11/2018 18:14","9/11/2018 18:14","0:00:07",0,0,3184148,"CHADEMO","RFID",NA,NA,NA
