"","Charge.Station.Name","Session.Initiated.By","Start.Time","End.Time","Duration","Energy.kWh.","Session.Amount","Session.Id","Port.Type","Payment.Mode","X","X.1","X.2"
"44","A","MOBILE","9/4/2018 7:14","9/4/2018 8:05","0:51:35",36.8545845911413,19.9014756792163,3171821,"CHADEMO","RFID",NA,NA,NA
"45","A","MOBILE","9/4/2018 9:38","9/4/2018 9:38","0:00:05",0,0,3172037,"CHADEMO","CREDITCARD",NA,NA,NA
"46","A","MOBILE","9/4/2018 9:38","9/4/2018 10:03","0:24:27",7.61194337900984,4.11044942466531,3172039,"CHADEMO","CREDITCARD",NA,NA,NA
"47","A","MOBILE","9/4/2018 13:52","9/4/2018 14:22","0:30:09",0,0,3172427,"CHADEMO","RFID",NA,NA,NA
"48","A","MOBILE","9/4/2018 15:13","9/4/2018 16:09","0:55:59",40.7903434516905,22.0267854639129,3172534,"CHADEMO","RFID",NA,NA,NA
"49","A","DEVICE","9/4/2018 16:52","9/4/2018 17:23","0:31:17",49.1420906509076,26.5367289514901,3172649,"CHADEMO","RFID",NA,NA,NA
"50","A","MOBILE","9/4/2018 21:19","9/4/2018 21:50","0:31:17",24.0697162263743,12.9976467622421,3172793,"CHADEMO","CREDITCARD",NA,NA,NA
"51","A","MOBILE","9/5/2018 4:47","9/5/2018 6:46","1:59:20",10.5371112738838,5.69004008789728,3173060,"CHADEMO","CREDITCARD",NA,NA,NA
"52","A","MOBILE","9/5/2018 8:03","9/5/2018 8:32","0:28:45",0,0,3173463,"CHADEMO","RFID",NA,NA,NA
"53","A","DEVICE","9/5/2018 9:02","9/5/2018 9:25","0:22:53",0,0,3173539,"CHADEMO","CREDITCARD",NA,NA,NA
"54","A","MOBILE","9/5/2018 9:27","9/5/2018 9:52","0:25:25",44.2375035303543,23.8882519063913,3173587,"CHADEMO","RFID",NA,NA,NA
"55","A","MOBILE","9/5/2018 9:55","9/5/2018 10:06","0:10:48",1.9744810831851,1.06621978491995,3173632,"CHADEMO","RFID",NA,NA,NA
"56","A","MOBILE","9/5/2018 10:11","9/5/2018 10:26","0:15:21",2.72560699096841,1.47182777512294,3173661,"CHADEMO","RFID",NA,NA,NA
"57","A","MOBILE","9/5/2018 10:39","9/5/2018 11:11","0:31:47",20.8854301607592,11.27813228681,3173717,"DCCOMBOTYP1","RFID",NA,NA,NA
"58","A","MOBILE","9/5/2018 14:08","9/5/2018 15:10","1:01:47",64.8785711773191,35.0344284357523,3173983,"CHADEMO","CREDITCARD",NA,NA,NA
"59","A","MOBILE","9/5/2018 15:16","9/5/2018 15:47","0:31:17",24.7452082205436,13.3624124390935,3174054,"CHADEMO","CREDITCARD",NA,NA,NA
"60","A","MOBILE","9/5/2018 15:58","9/5/2018 16:27","0:28:17",31.1329407519628,16.8117880060599,3174098,"CHADEMO","RFID",NA,NA,NA
"61","A","DEVICE","9/5/2018 17:00","9/5/2018 18:28","1:28:32",14.9305168972462,8.06247912451294,3174161,"DCCOMBOTYP1","RFID",NA,NA,NA
"62","A","MOBILE","9/5/2018 18:30","9/5/2018 19:02","0:31:17",52.069106656484,28.1173175945013,3174227,"CHADEMO","RFID",NA,NA,NA
"63","A","DEVICE","9/5/2018 19:19","9/5/2018 19:30","0:11:11",11.1405757962513,6.01591092997571,3174258,"CHADEMO","CREDITCARD",NA,NA,NA
"64","A","MOBILE","9/5/2018 19:34","9/5/2018 20:13","0:38:24",16.5558972794672,8.9401845309123,3174271,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"65","A","DEVICE","9/5/2018 20:16","9/5/2018 20:21","0:05:28",14.6113336318389,7.89012016119301,3174294,"CHADEMO","CREDITCARD",NA,NA,NA
"66","A","MOBILE","9/5/2018 21:06","9/5/2018 22:13","1:07:29",41.2373353042775,22.2681610643098,3174306,"CHADEMO","RFID",NA,NA,NA
"67","A","MOBILE","9/5/2018 23:51","9/6/2018 0:10","0:18:56",16.2322857768138,8.76543431947945,3174365,"CHADEMO","CREDITCARD",NA,NA,NA
"68","A","MOBILE","9/6/2018 7:38","9/6/2018 8:09","0:31:17",10.712368804708,5.78467915454232,3174972,"CHADEMO","RFID",NA,NA,NA
"69","A","DEVICE","9/6/2018 8:44","9/6/2018 9:15","0:31:17",0,0,3175058,"CHADEMO","CREDITCARD",NA,NA,NA
"70","A","DEVICE","9/6/2018 10:55","9/6/2018 10:55","0:00:10",30.2724493333077,16.3471226399862,3175309,"CHADEMO","CREDITCARD",NA,NA,NA
"71","A","DEVICE","9/6/2018 11:22","9/6/2018 11:32","0:10:02",17.7819755625037,9.602266803752,3175356,"CHADEMO","CREDITCARD",NA,NA,NA
"72","A","MOBILE","9/6/2018 12:07","9/6/2018 12:13","0:05:28",6.6411400578792,3.58621563125477,3175416,"CHADEMO","CREDITCARD",NA,NA,NA
"73","A","MOBILE","9/6/2018 12:33","9/6/2018 13:05","0:31:43",18.4001798060637,9.93609709527438,3175458,"CHADEMO","CREDITCARD",NA,NA,NA
"74","A","MOBILE","9/6/2018 14:22","9/6/2018 14:36","0:13:47",16.4053982538907,8.85891505710099,3175599,"CHADEMO","CREDITCARD",NA,NA,NA
"75","A","MOBILE","9/6/2018 14:39","9/6/2018 15:06","0:27:00",14.9960604402339,8.09787263772632,3175620,"CHADEMO","RFID",NA,NA,NA
"76","A","MOBILE","9/6/2018 15:13","9/6/2018 15:26","0:12:58",14.2091968738553,7.67296631188189,3175655,"CHADEMO","RFID",NA,NA,NA
"77","A","MOBILE","9/6/2018 16:26","9/6/2018 17:39","1:13:24",35.6267203741326,19.2384290020316,3176598,"CHADEMO","CREDITCARD",NA,NA,NA
"78","A","MOBILE","9/6/2018 18:12","9/6/2018 18:19","0:07:29",15.5007434996757,8.37040148982485,3177206,"CHADEMO","RFID",NA,NA,NA
"79","A","MOBILE","9/6/2018 18:22","9/6/2018 18:43","0:20:59",18.5886563084298,10.0378744065521,3177213,"CHADEMO","RFID",NA,NA,NA
"80","A","MOBILE","9/6/2018 19:02","9/6/2018 19:58","0:55:40",10.6103208666896,5.72957326801238,3177246,"CHADEMO","CREDITCARD",NA,NA,NA
"81","A","MOBILE","9/6/2018 20:00","9/6/2018 20:42","0:41:53",17.5823015396404,9.49444283140584,3177274,"CHADEMO","CREDITCARD",NA,NA,NA
"82","A","MOBILE","9/6/2018 23:06","9/6/2018 23:38","0:31:17",23.4849133225989,12.6818531942034,3177334,"CHADEMO","CREDITCARD",NA,NA,NA
"83","A","MOBILE","9/7/2018 2:43","9/7/2018 4:05","1:21:46",49.5189232781979,26.7402185702268,3177419,"CHADEMO","CREDITCARD",NA,NA,NA
"84","A","MOBILE","9/7/2018 6:38","9/7/2018 7:29","0:50:57",5.32439249517273,2.87517194739327,3177847,"CHADEMO","RFID",NA,NA,NA
"85","A","MOBILE","9/7/2018 7:35","9/7/2018 8:06","0:31:17",2.44406740741925,1.31979640000639,3177926,"CHADEMO","RFID",NA,NA,NA
"86","A","MOBILE","9/7/2018 9:01","9/7/2018 9:17","0:15:20",17.0711370893295,9.21841402823791,3178070,"CHADEMO","RFID",NA,NA,NA
"87","A","MOBILE","9/7/2018 9:21","9/7/2018 9:22","0:01:02",5.97711183722952,3.22764039210394,3178098,"DCCOMBOTYP1","RFID",NA,NA,NA
"88","A","MOBILE","9/7/2018 9:24","9/7/2018 10:56","1:32:06",43.3333596009061,23.4000141844893,3178107,"DCCOMBOTYP1","RFID",NA,NA,NA
"89","A","MOBILE","9/7/2018 11:45","9/7/2018 11:56","0:11:23",4.00640446671167,2.1634584120243,3178337,"CHADEMO","CREDITCARD",NA,NA,NA
"90","A","MOBILE","9/7/2018 11:59","9/7/2018 13:08","1:09:34",62.2562079384019,33.618352286737,3178357,"CHADEMO","CREDITCARD",NA,NA,NA
"91","A","MOBILE","9/7/2018 13:38","9/7/2018 14:01","0:22:58",15.3710391355864,8.30036113321665,3178512,"CHADEMO","RFID",NA,NA,NA
"92","A","MOBILE","9/7/2018 15:12","9/7/2018 15:44","0:31:35",5.98275591740521,3.23068819539881,3178636,"CHADEMO","CREDITCARD",NA,NA,NA
"93","A","MOBILE","9/7/2018 15:46","9/7/2018 16:16","0:30:25",25.4951624281534,13.7673877112028,3178665,"CHADEMO","CREDITCARD",NA,NA,NA
"94","A","MOBILE","9/7/2018 16:26","9/7/2018 17:22","0:56:00",7.71425068551968,4.16569537018063,3178708,"CHADEMO","CREDITCARD",NA,NA,NA
"95","A","MOBILE","9/7/2018 17:28","9/7/2018 18:35","1:07:06",38.1315048129815,20.59101259901,3178777,"CHADEMO","CREDITCARD",NA,NA,NA
"96","A","MOBILE","9/7/2018 19:54","9/7/2018 20:15","0:20:54",15.5005722859097,8.37030903439125,3178882,"CHADEMO","CREDITCARD",NA,NA,NA
"97","A","MOBILE","9/7/2018 22:21","9/7/2018 22:52","0:31:18",19.6649822531302,10.6190904166903,3178942,"CHADEMO","RFID",NA,NA,NA
"98","A","MOBILE","9/7/2018 22:55","9/7/2018 23:10","0:14:19",3.98930820973003,2.15422643325422,3178955,"CHADEMO","CREDITCARD",NA,NA,NA
"99","A","MOBILE","9/7/2018 23:30","9/8/2018 0:01","0:31:17",5.36017549407237,2.89449476679908,3178965,"CHADEMO","RFID",NA,NA,NA
"100","A","MOBILE","9/8/2018 7:12","9/8/2018 7:31","0:19:34",26.6447179953514,14.3881477174898,3179186,"CHADEMO","RFID",NA,NA,NA
"101","A","MOBILE","9/8/2018 9:31","9/8/2018 10:03","0:31:16",18.9023413473402,10.2072643275637,3179343,"CHADEMO","CREDITCARD",NA,NA,NA
"102","A","MOBILE","9/8/2018 10:21","9/8/2018 10:35","0:14:14",11.3539197264153,6.13111665226427,3179411,"CHADEMO","CREDITCARD",NA,NA,NA
"103","A","DEVICE","9/8/2018 12:17","9/8/2018 12:36","0:18:30",26.0772751391372,14.0817285751341,3179540,"CHADEMO","CREDITCARD",NA,NA,NA
"104","A","MOBILE","9/8/2018 12:39","9/8/2018 12:48","0:08:48",19.5145745187882,10.5378702401456,3179571,"CHADEMO","RFID",NA,NA,NA
"105","A","DEVICE","9/8/2018 12:52","9/8/2018 13:23","0:31:16",17.2000400579097,9.28802163127122,3179584,"CHADEMO","CREDITCARD",NA,NA,NA
"106","A","DEVICE","9/8/2018 13:26","9/8/2018 13:45","0:19:07",23.4071568441148,12.639864695822,3179616,"CHADEMO","CREDITCARD",NA,NA,NA
"107","A","DEVICE","9/8/2018 13:58","9/8/2018 15:05","1:07:13",53.3865780714748,28.8287521585964,3179654,"CHADEMO","CREDITCARD",NA,NA,NA
"108","A","DEVICE","9/8/2018 16:17","9/8/2018 16:23","0:05:59",1.58938853748574,0.8582698102423,3179783,"CHADEMO","CREDITCARD",NA,NA,NA
"109","A","MOBILE","9/8/2018 16:47","9/8/2018 18:16","1:29:11",73.7261263640593,39.812108236592,3179807,"CHADEMO","CREDITCARD",NA,NA,NA
"110","A","DEVICE","9/8/2018 18:17","9/8/2018 18:17","0:00:11",0.789282083095084,0.426212324871345,3179889,"CHADEMO","CREDITCARD",NA,NA,NA
"111","A","DEVICE","9/8/2018 18:18","9/8/2018 18:39","0:21:04",18.378184776817,9.92421977948117,3179890,"CHADEMO","CREDITCARD",NA,NA,NA
"112","A","DEVICE","9/8/2018 19:19","9/8/2018 19:50","0:31:17",22.8836737075141,12.3571838020576,3179920,"CHADEMO","CREDITCARD",NA,NA,NA
"113","A","MOBILE","9/8/2018 20:26","9/8/2018 21:32","1:06:15",81.4741356154493,43.9960332323426,3179947,"DCCOMBOTYP1","RFID",NA,NA,NA
"114","A","MOBILE","9/8/2018 21:35","9/8/2018 22:29","0:53:07",69.7301699387467,37.6542917669232,3179980,"CHADEMO","RFID",NA,NA,NA
"115","A","DEVICE","9/8/2018 22:36","9/8/2018 23:07","0:31:16",13.7898000379763,7.44649202050718,3179996,"CHADEMO","CREDITCARD",NA,NA,NA
"116","A","MOBILE","9/9/2018 6:40","9/9/2018 6:55","0:14:53",22.8184573702952,12.3219669799594,3180195,"CHADEMO","RFID",NA,NA,NA
"117","A","MOBILE","9/9/2018 6:56","9/9/2018 6:57","0:00:08",9.73904453320542,5.25908404793092,3180208,"CHADEMO","CREDITCARD",NA,NA,NA
"118","A","MOBILE","9/9/2018 6:57","9/9/2018 7:16","0:18:57",0,0,3180209,"CHADEMO","CREDITCARD",NA,NA,NA
"119","A","MOBILE","9/9/2018 7:23","9/9/2018 7:52","0:28:53",0.805212380468813,0.434814685453159,3180240,"CHADEMO","RFID",NA,NA,NA
"120","A","DEVICE","9/9/2018 9:06","9/9/2018 10:31","1:24:44",62.627752598011,33.8189864029259,3180336,"CHADEMO","CREDITCARD",NA,NA,NA
"121","A","MOBILE","9/9/2018 10:48","9/9/2018 11:34","0:46:15",5.31360041930579,2.86934422642513,3180457,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"122","A","MOBILE","9/9/2018 12:58","9/9/2018 13:24","0:26:57",22.8777777683255,12.3539999948958,3180618,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"123","A","MOBILE","9/9/2018 13:25","9/9/2018 14:04","0:38:05",0,0,3180657,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"124","A","DEVICE","9/9/2018 14:58","9/9/2018 15:26","0:27:21",6.37380093752984,3.44185250626611,3180744,"CHADEMO","CREDITCARD",NA,NA,NA
"125","A","MOBILE","9/9/2018 16:11","9/9/2018 16:32","0:21:17",4.15924799926368,2.24599391960239,3180805,"CHADEMO","RFID",NA,NA,NA
"126","A","MOBILE","9/9/2018 16:43","9/9/2018 16:43","0:00:07",7.69411755767265,4.15482348114323,3180836,"CHADEMO","RFID",NA,NA,NA
"127","A","WEB","9/9/2018 16:46","9/9/2018 16:47","0:00:10",0,0,3180839,"CHADEMO","CREDITCARD",NA,NA,NA
"128","A","MOBILE","9/9/2018 16:48","9/9/2018 16:48","0:00:08",15.6222982650463,8.43604106312503,3180841,"CHADEMO","RFID",NA,NA,NA
"129","A","MOBILE","9/9/2018 16:52","9/9/2018 17:10","0:17:42",1.77070892347976,0.95618281867907,3180844,"CHADEMO","RFID",NA,NA,NA
"130","A","MOBILE","9/9/2018 17:59","9/9/2018 18:30","0:31:16",0,0,3180891,"CHADEMO","RFID",NA,NA,NA
"131","A","DEVICE","9/9/2018 18:39","9/9/2018 19:11","0:31:17",23.1850340349929,12.5199183788962,3180914,"CHADEMO","CREDITCARD",NA,NA,NA
"132","A","MOBILE","9/9/2018 19:27","9/9/2018 19:27","0:00:07",12.4115644484894,6.70224480218425,3180938,"CHADEMO","CREDITCARD",NA,NA,NA
"133","A","MOBILE","9/9/2018 19:28","9/9/2018 19:40","0:12:05",2.45761229803365,1.32711064093817,3180939,"CHADEMO","CREDITCARD",NA,NA,NA
"134","A","DEVICE","9/9/2018 20:48","9/9/2018 20:58","0:09:12",1.56504144295117,0.84512237919363,3180970,"CHADEMO","CREDITCARD",NA,NA,NA
"135","A","MOBILE","9/10/2018 5:56","9/10/2018 6:22","0:26:00",4.86663775821675,2.62798438943704,3181443,"CHADEMO","RFID",NA,NA,NA
"136","A","DEVICE","9/10/2018 6:56","9/10/2018 7:09","0:12:46",19.3987069821859,10.4753017703804,3181556,"CHADEMO","CREDITCARD",NA,NA,NA
"137","A","MOBILE","9/10/2018 7:38","9/10/2018 8:09","0:31:17",18.3992859534922,9.93561441488578,3181611,"CHADEMO","CREDITCARD",NA,NA,NA
"138","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:01",0,0,3181743,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"139","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:00",22.7930093231163,12.3082250344828,3181744,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"140","A","MOBILE","9/10/2018 10:48","9/10/2018 10:48","0:00:07",8.70865019371398,4.70267110460555,3181888,"CHADEMO","RFID",NA,NA,NA
"141","A","MOBILE","9/10/2018 10:49","9/10/2018 10:49","0:00:07",0,0,3181889,"CHADEMO","RFID",NA,NA,NA
"142","A","MOBILE","9/10/2018 10:49","9/10/2018 11:13","0:23:51",0,0,3181894,"CHADEMO","RFID",NA,NA,NA
"143","A","DEVICE","9/10/2018 12:19","9/10/2018 12:20","0:00:24",17.7219863594406,9.56987263409793,3182030,"CHADEMO","CREDITCARD",NA,NA,NA
"144","A","DEVICE","9/10/2018 12:21","9/10/2018 12:21","0:00:17",1.6881521331859,0.911602151920386,3182032,"CHADEMO","CREDITCARD",NA,NA,NA
"145","A","DEVICE","9/10/2018 12:22","9/10/2018 12:30","0:08:16",34.1218640049356,18.4258065626652,3182034,"CHADEMO","CREDITCARD",NA,NA,NA
"146","A","MOBILE","9/10/2018 13:16","9/10/2018 13:42","0:26:06",40.4429040172785,21.8391681693304,3182108,"CHADEMO","RFID",NA,NA,NA
"147","A","DEVICE","9/10/2018 15:06","9/10/2018 16:04","0:57:54",29.0573102213807,15.6909475195456,3182234,"CHADEMO","CREDITCARD",NA,NA,NA
"148","A","MOBILE","9/10/2018 16:06","9/10/2018 16:26","0:19:44",20.6059668593878,11.1272221040694,3182298,"CHADEMO","RFID",NA,NA,NA
"149","A","MOBILE","9/10/2018 16:37","9/10/2018 17:37","1:00:19",6.53193478331285,3.52724478298894,3182338,"CHADEMO","CREDITCARD",NA,NA,NA
"150","A","MOBILE","9/10/2018 19:53","9/10/2018 20:04","0:11:31",5.13197116839349,2.77126443093249,3182473,"CHADEMO","RFID",NA,NA,NA
"151","A","MOBILE","9/10/2018 20:20","9/10/2018 20:20","0:00:18",2.03745337126428,1.10022482048271,3182491,"CHADEMO","RFID",NA,NA,NA
"152","A","MOBILE","9/10/2018 20:23","9/10/2018 21:07","0:44:13",15.6484900988558,8.45018465338216,3182493,"CHADEMO","RFID",NA,NA,NA
"153","A","MOBILE","9/10/2018 21:16","9/10/2018 22:07","0:51:14",10.8891109295067,5.8801199019336,3182504,"CHADEMO","RFID",NA,NA,NA
"154","A","MOBILE","9/11/2018 1:50","9/11/2018 2:40","0:50:33",13.255342015163,7.15788468818803,3182577,"DCCOMBOTYP1","RFID",NA,NA,NA
"155","A","MOBILE","9/11/2018 5:07","9/11/2018 5:21","0:13:54",7.1972425105145,3.88651095567783,3182871,"CHADEMO","RFID",NA,NA,NA
"156","A","MOBILE","9/11/2018 5:49","9/11/2018 6:01","0:11:43",18.5164555319189,9.99888598723622,3182980,"CHADEMO","CREDITCARD",NA,NA,NA
"157","A","MOBILE","9/11/2018 6:50","9/11/2018 6:50","0:00:07",13.5183316522418,7.29989909221056,3183095,"CHADEMO","RFID",NA,NA,NA
"158","A","MOBILE","9/11/2018 6:52","9/11/2018 6:52","0:00:07",2.17318569113074,1.1735202732106,3183098,"CHADEMO","RFID",NA,NA,NA
"159","A","WEB","9/11/2018 6:59","9/11/2018 7:25","0:26:05",12.5766463415035,6.79138902441189,3183110,"CHADEMO","RFID",NA,NA,NA
"160","A","MOBILE","9/11/2018 7:54","9/11/2018 9:00","1:05:04",8.51936195814381,4.60045545739766,3183183,"CHADEMO","RFID",NA,NA,NA
"161","A","MOBILE","9/11/2018 9:33","9/11/2018 10:39","1:06:08",63.7671277592847,34.4342489900137,3183328,"CHADEMO","CREDITCARD",NA,NA,NA
"162","A","MOBILE","9/11/2018 10:58","9/11/2018 10:58","0:00:07",9.67117830601646,5.22243628524889,3183496,"CHADEMO","RFID",NA,NA,NA
"163","A","MOBILE","9/11/2018 10:59","9/11/2018 10:59","0:00:07",15.2341238706662,8.22642689015977,3183497,"CHADEMO","RFID",NA,NA,NA
"164","A","MOBILE","9/11/2018 10:59","9/11/2018 11:29","0:30:20",39.7083437858921,21.4425056443818,3183499,"CHADEMO","RFID",NA,NA,NA
"165","A","DEVICE","9/11/2018 12:06","9/11/2018 12:12","0:06:11",6.22995933125278,3.3641780388765,3183575,"CHADEMO","CREDITCARD",NA,NA,NA
"166","A","DEVICE","9/11/2018 12:33","9/11/2018 13:04","0:31:17",0.90367432607048,0.48798413607806,3183627,"CHADEMO","RFID",NA,NA,NA
"167","A","MOBILE","9/11/2018 13:16","9/11/2018 14:24","1:07:26",50.6777332107278,27.365975933793,3183704,"CHADEMO","CREDITCARD",NA,NA,NA
"168","A","DEVICE","9/11/2018 15:38","9/11/2018 17:25","1:47:00",32.6052655815612,17.6068434140431,3183943,"DCCOMBOTYP1","RFID",NA,NA,NA
"169","A","MOBILE","9/11/2018 18:12","9/11/2018 18:12","0:00:07",0,0,3184140,"CHADEMO","RFID",NA,NA,NA
"170","A","WEB","9/11/2018 18:14","9/11/2018 18:14","0:00:07",7.72905465358831,4.17368951293769,3184148,"CHADEMO","RFID",NA,NA,NA
