"","Charge.Station.Name","Session.Initiated.By","Start.Time","End.Time","Duration","Energy.kWh.","Session.Amount","Session.Id","Port.Type","Payment.Mode","X","X.1","X.2"
"12","A","MOBILE","9/1/2018 18:01","9/1/2018 18:15","0:14:21",0,0,3169433,"CHADEMO","CREDITCARD",NA,NA,NA
"13","A","DEVICE","9/1/2018 19:10","9/1/2018 19:52","0:41:58",33.7168828953522,18.2071167634902,3169486,"CHADEMO","CREDITCARD",NA,NA,NA
"14","A","MOBILE","9/1/2018 20:09","9/1/2018 20:17","0:07:50",6.30404594140996,3.40418480836138,3169508,"CHADEMO","RFID",NA,NA,NA
"15","A","DEVICE","9/1/2018 20:19","9/1/2018 20:19","0:00:18",0,0,3169515,"CHADEMO","CREDITCARD",NA,NA,NA
"16","A","DEVICE","9/1/2018 20:21","9/1/2018 20:21","0:00:18",0,0,3169516,"CHADEMO","CREDITCARD",NA,NA,NA
"17","A","MOBILE","9/1/2018 20:25","9/1/2018 21:33","1:08:24",29.8754034773451,16.1327178777664,3169519,"CHADEMO","CREDITCARD",NA,NA,NA
"18","A","DEVICE","9/2/2018 4:29","9/2/2018 7:02","2:32:47",72.8400143262339,39.3336077361663,3169644,"CHADEMO","CREDITCARD",NA,NA,NA
"19","A","MOBILE","9/2/2018 7:44","9/2/2018 8:44","1:00:13",24.8155966522861,13.4004221922345,3169785,"CHADEMO","CREDITCARD",NA,NA,NA
"20","A","MOBILE","9/2/2018 10:24","9/2/2018 11:04","0:40:12",23.8565293005528,12.8825258222985,3169953,"CHADEMO","RFID",NA,NA,NA
"21","A","DEVICE","9/2/2018 12:11","9/2/2018 12:12","0:00:17",1.39775270072016,0.754786458388884,3170042,"CHADEMO","CREDITCARD",NA,NA,NA
"22","A","DEVICE","9/2/2018 12:12","9/2/2018 12:13","0:00:18",0,0,3170043,"CHADEMO","CREDITCARD",NA,NA,NA
"23","A","MOBILE","9/2/2018 12:48","9/2/2018 13:16","0:28:30",0,0,3170074,"CHADEMO","CREDITCARD",NA,NA,NA
"24","A","MOBILE","9/2/2018 13:54","9/2/2018 13:54","0:00:11",0,0,3170138,"CHADEMO","RFID",NA,NA,NA
"25","A","MOBILE","9/2/2018 13:56","9/2/2018 13:56","0:00:10",0,0,3170140,"CHADEMO","RFID",NA,NA,NA
"26","A","MOBILE","9/2/2018 13:57","9/2/2018 13:57","0:00:10",0,0,3170142,"CHADEMO","RFID",NA,NA,NA
"27","A","MOBILE","9/2/2018 13:59","9/2/2018 13:59","0:00:10",0,0,3170147,"CHADEMO","RFID",NA,NA,NA
"28","A","MOBILE","9/2/2018 13:59","9/2/2018 14:00","0:00:10",0,0,3170149,"CHADEMO","RFID",NA,NA,NA
"29","A","MOBILE","9/2/2018 14:01","9/2/2018 14:01","0:00:10",4.56814179409375,2.46679656881063,3170151,"CHADEMO","RFID",NA,NA,NA
"30","A","MOBILE","9/2/2018 15:16","9/2/2018 15:48","0:31:17",16.5183402682526,8.91990374485638,3170213,"CHADEMO","CREDITCARD",NA,NA,NA
"31","A","MOBILE","9/2/2018 16:05","9/2/2018 16:28","0:23:16",10.576552226775,5.71133820245849,3170255,"CHADEMO","RFID",NA,NA,NA
"32","A","MOBILE","9/2/2018 20:44","9/2/2018 21:11","0:26:57",9.25484950084683,4.99761873045729,3170391,"CHADEMO","CREDITCARD",NA,NA,NA
"33","A","DEVICE","9/2/2018 21:16","9/2/2018 21:35","0:18:43",7.53840237923976,4.07073728478947,3170409,"CHADEMO","CREDITCARD",NA,NA,NA
"34","A","MOBILE","9/2/2018 22:14","9/2/2018 23:32","1:18:01",43.0984126247919,23.2731428173876,3170427,"CHADEMO","CREDITCARD",NA,NA,NA
"35","A","MOBILE","9/3/2018 7:45","9/3/2018 7:59","0:13:52",18.4124512549635,9.94272367768028,3170615,"CHADEMO","CREDITCARD",NA,NA,NA
"36","A","DEVICE","9/3/2018 8:17","9/3/2018 9:42","1:24:43",12.11251385431,6.5407574813274,3170656,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"37","A","DEVICE","9/3/2018 10:40","9/3/2018 10:59","0:18:41",12.7949599795597,6.90927838896222,3170777,"CHADEMO","CREDITCARD",NA,NA,NA
"38","A","MOBILE","9/3/2018 11:34","9/3/2018 12:34","1:00:19",21.1566152988887,11.4245722613999,3170830,"CHADEMO","RFID",NA,NA,NA
"39","A","DEVICE","9/3/2018 14:12","9/3/2018 15:24","1:11:53",39.1604325269774,21.1466335645678,3170963,"CHADEMO","CREDITCARD",NA,NA,NA
"40","A","MOBILE","9/3/2018 15:27","9/3/2018 16:31","1:04:27",44.1324502349237,23.8315231268588,3171022,"CHADEMO","CREDITCARD",NA,NA,NA
"41","A","MOBILE","9/3/2018 18:38","9/3/2018 19:10","0:31:17",8.74659318414271,4.72316031943706,3171150,"CHADEMO","CREDITCARD",NA,NA,NA
"42","A","MOBILE","9/3/2018 19:18","9/3/2018 20:09","0:51:24",21.1591869122138,11.4259609325955,3171172,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"43","A","MOBILE","9/3/2018 20:18","9/3/2018 20:50","0:31:17",5.35037633374795,2.88920322022389,3171190,"CHADEMO","RFID",NA,NA,NA
"44","A","MOBILE","9/4/2018 7:14","9/4/2018 8:05","0:51:35",43.0218263632266,23.2317862361424,3171821,"CHADEMO","RFID",NA,NA,NA
"45","A","MOBILE","9/4/2018 9:38","9/4/2018 9:38","0:00:05",0,0,3172037,"CHADEMO","CREDITCARD",NA,NA,NA
"46","A","MOBILE","9/4/2018 9:38","9/4/2018 10:03","0:24:27",11.9405161075428,6.44787869807314,3172039,"CHADEMO","CREDITCARD",NA,NA,NA
"47","A","MOBILE","9/4/2018 13:52","9/4/2018 14:22","0:30:09",5.3343949587037,2.8805732777,3172427,"CHADEMO","RFID",NA,NA,NA
"48","A","MOBILE","9/4/2018 15:13","9/4/2018 16:09","0:55:59",36.4441098353417,19.6798193110845,3172534,"CHADEMO","RFID",NA,NA,NA
"49","A","DEVICE","9/4/2018 16:52","9/4/2018 17:23","0:31:17",15.524445712936,8.38320068498546,3172649,"CHADEMO","RFID",NA,NA,NA
"50","A","MOBILE","9/4/2018 21:19","9/4/2018 21:50","0:31:17",16.2782208066897,8.79023923561246,3172793,"CHADEMO","CREDITCARD",NA,NA,NA
"51","A","MOBILE","9/5/2018 4:47","9/5/2018 6:46","1:59:20",44.3402611373905,23.9437410141909,3173060,"CHADEMO","CREDITCARD",NA,NA,NA
"52","A","MOBILE","9/5/2018 8:03","9/5/2018 8:32","0:28:45",10.1189463287338,5.46423101751624,3173463,"CHADEMO","RFID",NA,NA,NA
"53","A","DEVICE","9/5/2018 9:02","9/5/2018 9:25","0:22:53",1.23628944686481,0.667596301306997,3173539,"CHADEMO","CREDITCARD",NA,NA,NA
"54","A","MOBILE","9/5/2018 9:27","9/5/2018 9:52","0:25:25",9.03684311628752,4.87989528279526,3173587,"CHADEMO","RFID",NA,NA,NA
"55","A","MOBILE","9/5/2018 9:55","9/5/2018 10:06","0:10:48",2.58796117370926,1.397499033803,3173632,"CHADEMO","RFID",NA,NA,NA
"56","A","MOBILE","9/5/2018 10:11","9/5/2018 10:26","0:15:21",3.51695239075208,1.89915429100612,3173661,"CHADEMO","RFID",NA,NA,NA
"57","A","MOBILE","9/5/2018 10:39","9/5/2018 11:11","0:31:47",25.8431199269975,13.9552847605787,3173717,"DCCOMBOTYP1","RFID",NA,NA,NA
"58","A","MOBILE","9/5/2018 14:08","9/5/2018 15:10","1:01:47",43.1280879201765,23.2891674768953,3173983,"CHADEMO","CREDITCARD",NA,NA,NA
"59","A","MOBILE","9/5/2018 15:16","9/5/2018 15:47","0:31:17",4.25220170536391,2.29618892089651,3174054,"CHADEMO","CREDITCARD",NA,NA,NA
"60","A","MOBILE","9/5/2018 15:58","9/5/2018 16:27","0:28:17",11.6142303493972,6.27168438867451,3174098,"CHADEMO","RFID",NA,NA,NA
"61","A","DEVICE","9/5/2018 17:00","9/5/2018 18:28","1:28:32",22.6505502964773,12.2312971600978,3174161,"DCCOMBOTYP1","RFID",NA,NA,NA
"62","A","MOBILE","9/5/2018 18:30","9/5/2018 19:02","0:31:17",19.7415793192116,10.6604528323743,3174227,"CHADEMO","RFID",NA,NA,NA
"63","A","DEVICE","9/5/2018 19:19","9/5/2018 19:30","0:11:11",4.66589221624725,2.51958179677351,3174258,"CHADEMO","CREDITCARD",NA,NA,NA
"64","A","MOBILE","9/5/2018 19:34","9/5/2018 20:13","0:38:24",6.55340711268,3.5388398408472,3174271,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"65","A","DEVICE","9/5/2018 20:16","9/5/2018 20:21","0:05:28",9.02688969936032,4.87452043765458,3174294,"CHADEMO","CREDITCARD",NA,NA,NA
"66","A","MOBILE","9/5/2018 21:06","9/5/2018 22:13","1:07:29",55.7751977022677,30.1186067592246,3174306,"CHADEMO","RFID",NA,NA,NA
"67","A","MOBILE","9/5/2018 23:51","9/6/2018 0:10","0:18:56",10.6747728147973,5.76437731999054,3174365,"CHADEMO","CREDITCARD",NA,NA,NA
"68","A","MOBILE","9/6/2018 7:38","9/6/2018 8:09","0:31:17",6.04629132831951,3.26499731729254,3174972,"CHADEMO","RFID",NA,NA,NA
"69","A","DEVICE","9/6/2018 8:44","9/6/2018 9:15","0:31:17",7.76097205599052,4.19092491023488,3175058,"CHADEMO","CREDITCARD",NA,NA,NA
"70","A","DEVICE","9/6/2018 10:55","9/6/2018 10:55","0:00:10",0.986482619121538,0.532700614325631,3175309,"CHADEMO","CREDITCARD",NA,NA,NA
"71","A","DEVICE","9/6/2018 11:22","9/6/2018 11:32","0:10:02",8.09014776531344,4.36867979326926,3175356,"CHADEMO","CREDITCARD",NA,NA,NA
"72","A","MOBILE","9/6/2018 12:07","9/6/2018 12:13","0:05:28",4.94785365072006,2.67184097138884,3175416,"CHADEMO","CREDITCARD",NA,NA,NA
"73","A","MOBILE","9/6/2018 12:33","9/6/2018 13:05","0:31:43",22.8307595254274,12.3286101437308,3175458,"CHADEMO","CREDITCARD",NA,NA,NA
"74","A","MOBILE","9/6/2018 14:22","9/6/2018 14:36","0:13:47",1.58130520082643,0.85390480844627,3175599,"CHADEMO","CREDITCARD",NA,NA,NA
"75","A","MOBILE","9/6/2018 14:39","9/6/2018 15:06","0:27:00",14.2261477314706,7.68211977499413,3175620,"CHADEMO","RFID",NA,NA,NA
"76","A","MOBILE","9/6/2018 15:13","9/6/2018 15:26","0:12:58",5.47261091788112,2.95520989565581,3175655,"CHADEMO","RFID",NA,NA,NA
"77","A","MOBILE","9/6/2018 16:26","9/6/2018 17:39","1:13:24",51.3632020038997,27.7361290821058,3176598,"CHADEMO","CREDITCARD",NA,NA,NA
"78","A","MOBILE","9/6/2018 18:12","9/6/2018 18:19","0:07:29",11.7541665328306,6.34724992772852,3177206,"CHADEMO","RFID",NA,NA,NA
"79","A","MOBILE","9/6/2018 18:22","9/6/2018 18:43","0:20:59",14.4356225918606,7.79523619960471,3177213,"CHADEMO","RFID",NA,NA,NA
"80","A","MOBILE","9/6/2018 19:02","9/6/2018 19:58","0:55:40",25.6445300088521,13.8480462047802,3177246,"CHADEMO","CREDITCARD",NA,NA,NA
"81","A","MOBILE","9/6/2018 20:00","9/6/2018 20:42","0:41:53",2.47268656830862,1.33525074688666,3177274,"CHADEMO","CREDITCARD",NA,NA,NA
"82","A","MOBILE","9/6/2018 23:06","9/6/2018 23:38","0:31:17",24.222595856747,13.0802017626434,3177334,"CHADEMO","CREDITCARD",NA,NA,NA
"83","A","MOBILE","9/7/2018 2:43","9/7/2018 4:05","1:21:46",60.3311617136439,32.5788273253677,3177419,"CHADEMO","CREDITCARD",NA,NA,NA
"84","A","MOBILE","9/7/2018 6:38","9/7/2018 7:29","0:50:57",24.8825813418241,13.436593924585,3177847,"CHADEMO","RFID",NA,NA,NA
"85","A","MOBILE","9/7/2018 7:35","9/7/2018 8:06","0:31:17",6.83143354903497,3.68897411647888,3177926,"CHADEMO","RFID",NA,NA,NA
"86","A","MOBILE","9/7/2018 9:01","9/7/2018 9:17","0:15:20",13.3534112651201,7.21084208316488,3178070,"CHADEMO","RFID",NA,NA,NA
"87","A","MOBILE","9/7/2018 9:21","9/7/2018 9:22","0:01:02",0,0,3178098,"DCCOMBOTYP1","RFID",NA,NA,NA
"88","A","MOBILE","9/7/2018 9:24","9/7/2018 10:56","1:32:06",43.8987085272976,23.7053026047407,3178107,"DCCOMBOTYP1","RFID",NA,NA,NA
"89","A","MOBILE","9/7/2018 11:45","9/7/2018 11:56","0:11:23",0,0,3178337,"CHADEMO","CREDITCARD",NA,NA,NA
"90","A","MOBILE","9/7/2018 11:59","9/7/2018 13:08","1:09:34",48.9638394868483,26.4404733228981,3178357,"CHADEMO","CREDITCARD",NA,NA,NA
"91","A","MOBILE","9/7/2018 13:38","9/7/2018 14:01","0:22:58",5.92765191270666,3.2009320328616,3178512,"CHADEMO","RFID",NA,NA,NA
"92","A","MOBILE","9/7/2018 15:12","9/7/2018 15:44","0:31:35",14.3872645657396,7.76912286549938,3178636,"CHADEMO","CREDITCARD",NA,NA,NA
"93","A","MOBILE","9/7/2018 15:46","9/7/2018 16:16","0:30:25",18.0383066349572,9.74068558287689,3178665,"CHADEMO","CREDITCARD",NA,NA,NA
"94","A","MOBILE","9/7/2018 16:26","9/7/2018 17:22","0:56:00",27.5098372802379,14.8553121313285,3178708,"CHADEMO","CREDITCARD",NA,NA,NA
"95","A","MOBILE","9/7/2018 17:28","9/7/2018 18:35","1:07:06",39.9110997485451,21.5519938642144,3178777,"CHADEMO","CREDITCARD",NA,NA,NA
"96","A","MOBILE","9/7/2018 19:54","9/7/2018 20:15","0:20:54",12.1945705714738,6.58506810859584,3178882,"CHADEMO","CREDITCARD",NA,NA,NA
"97","A","MOBILE","9/7/2018 22:21","9/7/2018 22:52","0:31:18",14.1968126000536,7.66627880402894,3178942,"CHADEMO","RFID",NA,NA,NA
"98","A","MOBILE","9/7/2018 22:55","9/7/2018 23:10","0:14:19",0,0,3178955,"CHADEMO","CREDITCARD",NA,NA,NA
"99","A","MOBILE","9/7/2018 23:30","9/8/2018 0:01","0:31:17",5.42798016228365,2.93110928763317,3178965,"CHADEMO","RFID",NA,NA,NA
"100","A","MOBILE","9/8/2018 7:12","9/8/2018 7:31","0:19:34",12.447289252907,6.72153619656978,3179186,"CHADEMO","RFID",NA,NA,NA
"101","A","MOBILE","9/8/2018 9:31","9/8/2018 10:03","0:31:16",14.3873091291343,7.76914692973254,3179343,"CHADEMO","CREDITCARD",NA,NA,NA
"102","A","MOBILE","9/8/2018 10:21","9/8/2018 10:35","0:14:14",4.74608316595183,2.56288490961399,3179411,"CHADEMO","CREDITCARD",NA,NA,NA
"103","A","DEVICE","9/8/2018 12:17","9/8/2018 12:36","0:18:30",15.9420640738466,8.60871459987716,3179540,"CHADEMO","CREDITCARD",NA,NA,NA
"104","A","MOBILE","9/8/2018 12:39","9/8/2018 12:48","0:08:48",8.9112766143068,4.81208937172567,3179571,"CHADEMO","RFID",NA,NA,NA
"105","A","DEVICE","9/8/2018 12:52","9/8/2018 13:23","0:31:16",7.28919524474917,3.93616543216455,3179584,"CHADEMO","CREDITCARD",NA,NA,NA
"106","A","DEVICE","9/8/2018 13:26","9/8/2018 13:45","0:19:07",8.68128355787124,4.68789312125047,3179616,"CHADEMO","CREDITCARD",NA,NA,NA
"107","A","DEVICE","9/8/2018 13:58","9/8/2018 15:05","1:07:13",45.0825930690255,24.3446002572738,3179654,"CHADEMO","CREDITCARD",NA,NA,NA
"108","A","DEVICE","9/8/2018 16:17","9/8/2018 16:23","0:05:59",0,0,3179783,"CHADEMO","CREDITCARD",NA,NA,NA
"109","A","MOBILE","9/8/2018 16:47","9/8/2018 18:16","1:29:11",67.6883198621099,36.5516927255394,3179807,"CHADEMO","CREDITCARD",NA,NA,NA
"110","A","DEVICE","9/8/2018 18:17","9/8/2018 18:17","0:00:11",0,0,3179889,"CHADEMO","CREDITCARD",NA,NA,NA
"111","A","DEVICE","9/8/2018 18:18","9/8/2018 18:39","0:21:04",12.2804972140194,6.63146849557048,3179890,"CHADEMO","CREDITCARD",NA,NA,NA
"112","A","DEVICE","9/8/2018 19:19","9/8/2018 19:50","0:31:17",16.9349117352554,9.14485233703791,3179920,"CHADEMO","CREDITCARD",NA,NA,NA
"113","A","MOBILE","9/8/2018 20:26","9/8/2018 21:32","1:06:15",43.085264671609,23.2660429226689,3179947,"DCCOMBOTYP1","RFID",NA,NA,NA
"114","A","MOBILE","9/8/2018 21:35","9/8/2018 22:29","0:53:07",30.6094536501234,16.5291049710666,3179980,"CHADEMO","RFID",NA,NA,NA
"115","A","DEVICE","9/8/2018 22:36","9/8/2018 23:07","0:31:16",13.1418384813906,7.09659277995091,3179996,"CHADEMO","CREDITCARD",NA,NA,NA
"116","A","MOBILE","9/9/2018 6:40","9/9/2018 6:55","0:14:53",13.1676960118933,7.11055584642238,3180195,"CHADEMO","RFID",NA,NA,NA
"117","A","MOBILE","9/9/2018 6:56","9/9/2018 6:57","0:00:08",0,0,3180208,"CHADEMO","CREDITCARD",NA,NA,NA
"118","A","MOBILE","9/9/2018 6:57","9/9/2018 7:16","0:18:57",1.31908116183389,0.712303827390299,3180209,"CHADEMO","CREDITCARD",NA,NA,NA
"119","A","MOBILE","9/9/2018 7:23","9/9/2018 7:52","0:28:53",8.67908432729917,4.68670553674155,3180240,"CHADEMO","RFID",NA,NA,NA
"120","A","DEVICE","9/9/2018 9:06","9/9/2018 10:31","1:24:44",62.3738372310325,33.6818721047575,3180336,"CHADEMO","CREDITCARD",NA,NA,NA
"121","A","MOBILE","9/9/2018 10:48","9/9/2018 11:34","0:46:15",9.58751980868984,5.17726069669252,3180457,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"122","A","MOBILE","9/9/2018 12:58","9/9/2018 13:24","0:26:57",5.89959435306857,3.18578095065703,3180618,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"123","A","MOBILE","9/9/2018 13:25","9/9/2018 14:04","0:38:05",18.8197533742515,10.1626668220958,3180657,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"124","A","DEVICE","9/9/2018 14:58","9/9/2018 15:26","0:27:21",17.1546272437704,9.26349871163601,3180744,"CHADEMO","CREDITCARD",NA,NA,NA
"125","A","MOBILE","9/9/2018 16:11","9/9/2018 16:32","0:21:17",12.1670919465151,6.57022965111816,3180805,"CHADEMO","RFID",NA,NA,NA
"126","A","MOBILE","9/9/2018 16:43","9/9/2018 16:43","0:00:07",0,0,3180836,"CHADEMO","RFID",NA,NA,NA
"127","A","WEB","9/9/2018 16:46","9/9/2018 16:47","0:00:10",0,0,3180839,"CHADEMO","CREDITCARD",NA,NA,NA
"128","A","MOBILE","9/9/2018 16:48","9/9/2018 16:48","0:00:08",0.277747402713939,0.149983597465527,3180841,"CHADEMO","RFID",NA,NA,NA
"129","A","MOBILE","9/9/2018 16:52","9/9/2018 17:10","0:17:42",13.0128146924683,7.02691993393288,3180844,"CHADEMO","RFID",NA,NA,NA
"130","A","MOBILE","9/9/2018 17:59","9/9/2018 18:30","0:31:16",13.2558830675102,7.15817685645549,3180891,"CHADEMO","RFID",NA,NA,NA
"131","A","DEVICE","9/9/2018 18:39","9/9/2018 19:11","0:31:17",10.4981141761159,5.66898165510257,3180914,"CHADEMO","CREDITCARD",NA,NA,NA
"132","A","MOBILE","9/9/2018 19:27","9/9/2018 19:27","0:00:07",0,0,3180938,"CHADEMO","CREDITCARD",NA,NA,NA
"133","A","MOBILE","9/9/2018 19:28","9/9/2018 19:40","0:12:05",4.23326462473917,2.28596289735915,3180939,"CHADEMO","CREDITCARD",NA,NA,NA
"134","A","DEVICE","9/9/2018 20:48","9/9/2018 20:58","0:09:12",8.15351007906435,4.40289544269475,3180970,"CHADEMO","CREDITCARD",NA,NA,NA
"135","A","MOBILE","9/10/2018 5:56","9/10/2018 6:22","0:26:00",8.6425261695591,4.66696413156191,3181443,"CHADEMO","RFID",NA,NA,NA
"136","A","DEVICE","9/10/2018 6:56","9/10/2018 7:09","0:12:46",0,0,3181556,"CHADEMO","CREDITCARD",NA,NA,NA
"137","A","MOBILE","9/10/2018 7:38","9/10/2018 8:09","0:31:17",8.84389152067814,4.7757014211662,3181611,"CHADEMO","CREDITCARD",NA,NA,NA
"138","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:01",0,0,3181743,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"139","A","DEVICE","9/10/2018 9:24","9/10/2018 9:24","0:00:00",5.01002494390645,2.70541346970948,3181744,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"140","A","MOBILE","9/10/2018 10:48","9/10/2018 10:48","0:00:07",0,0,3181888,"CHADEMO","RFID",NA,NA,NA
"141","A","MOBILE","9/10/2018 10:49","9/10/2018 10:49","0:00:07",0,0,3181889,"CHADEMO","RFID",NA,NA,NA
"142","A","MOBILE","9/10/2018 10:49","9/10/2018 11:13","0:23:51",12.1388979637556,6.55500490042802,3181894,"CHADEMO","RFID",NA,NA,NA
"143","A","DEVICE","9/10/2018 12:19","9/10/2018 12:20","0:00:24",5.62783815001465,3.03903260100791,3182030,"CHADEMO","CREDITCARD",NA,NA,NA
"144","A","DEVICE","9/10/2018 12:21","9/10/2018 12:21","0:00:17",5.1343415793842,2.77254445286747,3182032,"CHADEMO","CREDITCARD",NA,NA,NA
"145","A","DEVICE","9/10/2018 12:22","9/10/2018 12:30","0:08:16",13.3321504926623,7.19936126603763,3182034,"CHADEMO","CREDITCARD",NA,NA,NA
"146","A","MOBILE","9/10/2018 13:16","9/10/2018 13:42","0:26:06",7.35532972902562,3.97187805367383,3182108,"CHADEMO","RFID",NA,NA,NA
"147","A","DEVICE","9/10/2018 15:06","9/10/2018 16:04","0:57:54",29.7010235876465,16.0385527373291,3182234,"CHADEMO","CREDITCARD",NA,NA,NA
"148","A","MOBILE","9/10/2018 16:06","9/10/2018 16:26","0:19:44",16.3162837604978,8.81079323066879,3182298,"CHADEMO","RFID",NA,NA,NA
"149","A","MOBILE","9/10/2018 16:37","9/10/2018 17:37","1:00:19",24.980819097969,13.4896423129033,3182338,"CHADEMO","CREDITCARD",NA,NA,NA
"150","A","MOBILE","9/10/2018 19:53","9/10/2018 20:04","0:11:31",6.95588936225837,3.75618025561952,3182473,"CHADEMO","RFID",NA,NA,NA
"151","A","MOBILE","9/10/2018 20:20","9/10/2018 20:20","0:00:18",0.881796154244221,0.476169923291879,3182491,"CHADEMO","RFID",NA,NA,NA
"152","A","MOBILE","9/10/2018 20:23","9/10/2018 21:07","0:44:13",28.2635198086828,15.2623006966887,3182493,"CHADEMO","RFID",NA,NA,NA
"153","A","MOBILE","9/10/2018 21:16","9/10/2018 22:07","0:51:14",32.9385659348803,17.7868256048353,3182504,"CHADEMO","RFID",NA,NA,NA
"154","A","MOBILE","9/11/2018 1:50","9/11/2018 2:40","0:50:33",24.5739710732319,13.2699443795452,3182577,"DCCOMBOTYP1","RFID",NA,NA,NA
"155","A","MOBILE","9/11/2018 5:07","9/11/2018 5:21","0:13:54",0,0,3182871,"CHADEMO","RFID",NA,NA,NA
"156","A","MOBILE","9/11/2018 5:49","9/11/2018 6:01","0:11:43",21.9253053801403,11.8396649052758,3182980,"CHADEMO","CREDITCARD",NA,NA,NA
"157","A","MOBILE","9/11/2018 6:50","9/11/2018 6:50","0:00:07",0,0,3183095,"CHADEMO","RFID",NA,NA,NA
"158","A","MOBILE","9/11/2018 6:52","9/11/2018 6:52","0:00:07",12.2396734109957,6.6094236419377,3183098,"CHADEMO","RFID",NA,NA,NA
"159","A","WEB","9/11/2018 6:59","9/11/2018 7:25","0:26:05",17.2508886336008,9.31547986214442,3183110,"CHADEMO","RFID",NA,NA,NA
"160","A","MOBILE","9/11/2018 7:54","9/11/2018 9:00","1:05:04",14.8250966163007,8.00555217280239,3183183,"CHADEMO","RFID",NA,NA,NA
"161","A","MOBILE","9/11/2018 9:33","9/11/2018 10:39","1:06:08",50.3774666002797,27.203831964151,3183328,"CHADEMO","CREDITCARD",NA,NA,NA
"162","A","MOBILE","9/11/2018 10:58","9/11/2018 10:58","0:00:07",0,0,3183496,"CHADEMO","RFID",NA,NA,NA
"163","A","MOBILE","9/11/2018 10:59","9/11/2018 10:59","0:00:07",0,0,3183497,"CHADEMO","RFID",NA,NA,NA
"164","A","MOBILE","9/11/2018 10:59","9/11/2018 11:29","0:30:20",15.0497440013456,8.12686176072664,3183499,"CHADEMO","RFID",NA,NA,NA
"165","A","DEVICE","9/11/2018 12:06","9/11/2018 12:12","0:06:11",1.98276976988164,1.07069567573609,3183575,"CHADEMO","CREDITCARD",NA,NA,NA
"166","A","DEVICE","9/11/2018 12:33","9/11/2018 13:04","0:31:17",9.28326340071475,5.01296223638597,3183627,"CHADEMO","RFID",NA,NA,NA
"167","A","MOBILE","9/11/2018 13:16","9/11/2018 14:24","1:07:26",47.5110964797985,25.6559920990912,3183704,"CHADEMO","CREDITCARD",NA,NA,NA
"168","A","DEVICE","9/11/2018 15:38","9/11/2018 17:25","1:47:00",11.9608929822038,6.45888221039003,3183943,"DCCOMBOTYP1","RFID",NA,NA,NA
"169","A","MOBILE","9/11/2018 18:12","9/11/2018 18:12","0:00:07",5.54811632544276,2.99598281573909,3184140,"CHADEMO","RFID",NA,NA,NA
"170","A","WEB","9/11/2018 18:14","9/11/2018 18:14","0:00:07",0,0,3184148,"CHADEMO","RFID",NA,NA,NA
"171","A","MOBILE","9/11/2018 18:19","9/11/2018 18:50","0:30:28",8.95826197661053,4.83746146736969,3184154,"CHADEMO","RFID",NA,NA,NA
